,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,weekly,weekly_lower,weekly_upper,seasonal,yhat
92,2016-09-20,0.279005524862,7.07334543356,-0.0414074014633,-0.0414074014633,7.07334543356,7.07334543356,6.25167059821,7.78478021767,-0.0414074014633,-0.0414074014633,-0.0414074014633,-0.0414074014633,7.03193803209
93,2016-09-21,0.281767955801,7.07196247162,-0.0324799032451,-0.0324799032451,7.07196247162,7.07196247162,6.33144697199,7.79943546841,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,7.03948256838
94,2016-09-22,0.28453038674,7.07057950969,0.00292817619111,0.00292817619111,7.07057950969,7.07057950969,6.29251109844,7.90049881488,0.00292817619111,0.00292817619111,0.00292817619111,0.00292817619111,7.07350768588
95,2016-09-23,0.28729281768,7.06919654775,0.0440152830429,0.0440152830429,7.06919654775,7.06919654775,6.31084790267,7.96054957852,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.1132118308
96,2016-09-24,0.290055248619,7.06781358582,0.0410063173719,0.0410063173719,7.06781358582,7.06781358582,6.3166774142,7.89404124222,0.0410063173719,0.0410063173719,0.0410063173719,0.0410063173719,7.10881990319
97,2016-09-25,0.292817679558,7.06643062392,-0.00872599088177,-0.00872599088177,7.06643062392,7.06643062392,6.27005579624,7.79818971468,-0.00872599088177,-0.00872599088177,-0.00872599088177,-0.00872599088177,7.05770463304
98,2016-09-26,0.295580110497,7.06504766202,-0.00533648101555,-0.00533648101555,7.06504766202,7.06504766202,6.26991237709,7.84078303139,-0.00533648101555,-0.00533648101555,-0.00533648101555,-0.00533648101555,7.059711181
99,2016-09-27,0.298342541436,7.06366470012,-0.0414074014633,-0.0414074014633,7.06366470012,7.06366470012,6.23693469644,7.81665227557,-0.0414074014633,-0.0414074014633,-0.0414074014633,-0.0414074014633,7.02225729866
100,2016-09-28,0.301104972376,7.06228173822,-0.032479903245,-0.032479903245,7.06228173822,7.06228173822,6.18672530133,7.79484161272,-0.032479903245,-0.032479903245,-0.032479903245,-0.032479903245,7.02980183497
101,2016-09-29,0.303867403315,7.06089877632,0.00292817619087,0.00292817619087,7.06089877632,7.06089877632,6.26243311948,7.85922725513,0.00292817619087,0.00292817619087,0.00292817619087,0.00292817619087,7.06382695251
102,2016-09-30,0.306629834254,7.05951581442,0.0440152830429,0.0440152830429,7.05951581442,7.05951581442,6.32188142593,7.88371988784,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.10353109746
103,2016-10-05,0.32044198895,7.05260100492,-0.0324799032451,-0.0324799032451,7.05260100492,7.05260100492,6.22244503254,7.84062622321,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,7.02012110167
104,2016-10-06,0.32320441989,7.05121804302,0.00292817619092,0.00292817619092,7.05121804302,7.05121804302,6.32137970834,7.84830284043,0.00292817619092,0.00292817619092,0.00292817619092,0.00292817619092,7.05414621921
105,2016-10-07,0.325966850829,7.04983508112,0.0440152830429,0.0440152830429,7.04983508112,7.04983508112,6.35896945714,7.86947263366,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.09385036416
106,2016-10-08,0.328729281768,7.04845211922,0.0410063173719,0.0410063173719,7.04845211922,7.04845211922,6.32433514961,7.92173332043,0.0410063173719,0.0410063173719,0.0410063173719,0.0410063173719,7.08945843659
107,2016-10-09,0.331491712707,7.04706915732,-0.00872599088182,-0.00872599088182,7.04706915732,7.04706915732,6.25660908534,7.78343081568,-0.00872599088182,-0.00872599088182,-0.00872599088182,-0.00872599088182,7.03834316644
108,2016-10-10,0.334254143646,7.04568619588,-0.00533648101555,-0.00533648101555,7.04568619588,7.04568619588,6.22799842793,7.7419609432,-0.00533648101555,-0.00533648101555,-0.00533648101555,-0.00533648101555,7.04034971486
109,2016-10-11,0.337016574586,7.04430323444,-0.0414074014633,-0.0414074014633,7.04430323444,7.04430323444,6.23288230308,7.7509905043,-0.0414074014633,-0.0414074014633,-0.0414074014633,-0.0414074014633,7.00289583298
110,2016-10-12,0.339779005525,7.042920273,-0.0324799032451,-0.0324799032451,7.042920273,7.042920273,6.24256750626,7.86408465596,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,7.01044036975
111,2016-10-13,0.342541436464,7.04153731156,0.00292817619098,0.00292817619098,7.04153731156,7.04153731156,6.32342319237,7.82849573701,0.00292817619098,0.00292817619098,0.00292817619098,0.00292817619098,7.04446548775
112,2016-10-14,0.345303867403,7.04015435012,0.0440152830429,0.0440152830429,7.04015435012,7.04015435012,6.27758630529,7.85388935297,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.08416963316
113,2016-10-15,0.348066298343,7.03877138868,0.0410063173718,0.0410063173718,7.03877138868,7.03877138868,6.26951729793,7.76756005807,0.0410063173718,0.0410063173718,0.0410063173718,0.0410063173718,7.07977770605
114,2016-10-16,0.350828729282,7.03738842724,-0.00872599088172,-0.00872599088172,7.03738842724,7.03738842724,6.25760660013,7.81783253832,-0.00872599088172,-0.00872599088172,-0.00872599088172,-0.00872599088172,7.02866243636
115,2016-10-17,0.353591160221,7.0360054658,-0.00533648101556,-0.00533648101556,7.0360054658,7.0360054658,6.26780287932,7.78637031204,-0.00533648101556,-0.00533648101556,-0.00533648101556,-0.00533648101556,7.03066898479
116,2016-10-18,0.35635359116,7.03462250436,-0.0414074014634,-0.0414074014634,7.03462250436,7.03462250436,6.14410209799,7.76418296796,-0.0414074014634,-0.0414074014634,-0.0414074014634,-0.0414074014634,6.9932151029
117,2016-10-19,0.359116022099,7.03323954292,-0.0324799032451,-0.0324799032451,7.03323954292,7.03323954292,6.23438410997,7.73195428629,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,7.00075963968
118,2016-10-20,0.361878453039,7.03185658148,0.00292817619104,0.00292817619104,7.03185658148,7.03185658148,6.30119599945,7.83180616519,0.00292817619104,0.00292817619104,0.00292817619104,0.00292817619104,7.03478475767
119,2016-10-21,0.364640883978,7.03047362051,0.0440152830429,0.0440152830429,7.03047362051,7.03047362051,6.27212304239,7.83266010049,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.07448890356
120,2016-10-22,0.367403314917,7.02909065955,0.0410063173719,0.0410063173719,7.02909065955,7.02909065955,6.2662890692,7.85424765952,0.0410063173719,0.0410063173719,0.0410063173719,0.0410063173719,7.07009697692
121,2016-10-23,0.370165745856,7.02770769858,-0.00872599088172,-0.00872599088172,7.02770769858,7.02770769858,6.25769176846,7.75368555745,-0.00872599088172,-0.00872599088172,-0.00872599088172,-0.00872599088172,7.0189817077
122,2016-10-24,0.372928176796,7.02632473761,-0.00533648101557,-0.00533648101557,7.02632473761,7.02632473761,6.30666028755,7.79044916789,-0.00533648101557,-0.00533648101557,-0.00533648101557,-0.00533648101557,7.0209882566
123,2016-10-25,0.375690607735,7.02494177665,-0.0414074014634,-0.0414074014634,7.02494177665,7.02494177665,6.22949431617,7.77381383756,-0.0414074014634,-0.0414074014634,-0.0414074014634,-0.0414074014634,6.98353437518
124,2016-10-26,0.378453038674,7.02355881568,-0.0324799032451,-0.0324799032451,7.02355881568,7.02355881568,6.22572590062,7.77286376532,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,6.99107891243
125,2016-10-27,0.381215469613,7.02217585471,0.00292817619091,0.00292817619091,7.02217585471,7.02217585471,6.20396594423,7.86364927374,0.00292817619091,0.00292817619091,0.00292817619091,0.00292817619091,7.0251040309
126,2016-10-28,0.383977900552,7.02079289375,0.0440152830429,0.0440152830429,7.02079289375,7.02079289375,6.2760552569,7.79733653881,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.06480817679
127,2016-10-29,0.386740331492,7.01940993278,0.0410063173718,0.0410063173718,7.01940993278,7.01940993278,6.32769859551,7.91331640746,0.0410063173718,0.0410063173718,0.0410063173718,0.0410063173718,7.06041625015
128,2016-10-30,0.389502762431,7.01802697181,-0.00872599088177,-0.00872599088177,7.01802697181,7.01802697181,6.31158310503,7.83077333623,-0.00872599088177,-0.00872599088177,-0.00872599088177,-0.00872599088177,7.00930098093
